470010202012005,-84.2126455,36.021981999999994,83,120.94999999999999,0.49177346010748246,0.4829268292682927
470010202012006,-84.218703,36.019762,32,42.32000000000001,0.5160680529300568,0.4655009451795841
470010202012007,-84.217023,36.0184905,69,91.25000000000003,0.5160547945205478,0.4653150684931506
470010202012008,-84.217568,36.0164685,18,23.829999999999995,0.5157364666386908,0.46496013428451544
470010202012009,-84.2248795,36.021148,37,53.89,0.49192800148450544,0.48302096863982186
470010202012010,-84.22835649999999,36.019434000000004,397,525.02,0.5159993904994095,0.4653156070244943
470010202012011,-84.227967,36.02096349999999,0,0.0,0,0
470010202012012,-84.20941199999999,36.020674,26,37.88,0.4918162618796198,0.4828405491024287
470010202021000,-84.199077,36.0399835,86,125.30000000000001,0.49177972865123704,0.4829209896249002
470010202021001,-84.20400749999999,36.0451895,36,52.44,0.4918001525553013,0.48302822273073986
470010202021002,-84.1964965,36.0328125,81,118.0,0.49186440677966103,0.4829661016949152
470010202021003,-84.20618499999999,36.0495555,0,0.0,0,0
470010202021004,-84.2071705,36.049561499999996,0,0.0,0,0
470010202021005,-84.207795,36.0473985,0,0.0,0,0
470010202021006,-84.20674199999999,36.047833999999995,0,0.0,0,0
470010202021007,-84.196867,36.039471999999996,0,0.0,0,0
470010202021008,-84.20880149999999,36.033448,342,498.26000000000005,0.49183157387709225,0.48298077309035436
470010202021009,-84.2158885,36.03416299999999,37,53.89,0.49192800148450544,0.48302096863982186
470010202021010,-84.2008685,36.0294545,49,71.39000000000001,0.49180557501050554,0.482980809637204
470010202021011,-84.2146275,36.0362495,23,33.50000000000001,0.49194029850746257,0.4832835820895521
470010202021012,-84.204495,36.031180500000005,36,52.44,0.4918001525553013,0.48302822273073986
470010202021013,-84.207337,36.037346,96,139.87,0.49181382712518773,0.48294845213412463
470010202021014,-84.2080575,36.0273655,53,77.23,0.4917778065518581,0.4828434546160819
470010202021015,-84.2059285,36.026887,30,43.74,0.49154092363968904,0.4826245999085505
470010202021016,-84.218345,36.0355925,113,164.66000000000003,0.49174055629782576,0.4828738005587269
470010202021017,-84.21703600000001,36.034604,28,40.78999999999999,0.4917872027457712,0.4829615101740624
470010202021018,-84.19727499999999,36.0319705,42,61.17,0.49207127676965834,0.4830799411476214
470010202021019,-84.196279,36.031054499999996,39,56.84,0.4915552427867698,0.4829345531315975
470010202022000,-84.208936,36.045702,0,0.0,0,0
470010202022001,-84.2098025,36.044340500000004,1,1.43,0.5034965034965035,0.4895104895104895
470010202022002,-84.2096975,36.0432305,0,0.0,0,0
470010202022003,-84.2149135,36.03991499999999,0,0.0,0,0
470010202022004,-84.2128795,36.041933,0,0.0,0,0
